session date,observer_id,session id,location id,participant_id,Gender,session start,session end,observer/session/task id,What,start time,end time,elapsed time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num_of_interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
7/11/20,5,76,Episode 5,Izzie4,F,22:10:48,22:52:54,5_76_1267,In Transit,22:20:26,22:20:30,0:00:04,0:00:04,4,0,0,ICU,5_76_1268,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/11/20,5,76,Episode 5,Izzie4,F,22:10:48,22:52:54,5_76_1299,In Transit,22:50:06,22:50:10,0:00:04,0:00:04,4,0,0,Hospital,5_76_1300,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1246,Off-Screen,18:40:04,18:44:12,0:04:08,0:04:08,248,0,0,Off-Screen,4_86_1247,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:08,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1370,Off-Screen,20:24:23,20:27:26,0:03:03,0:03:03,183,0,0,Off-Screen,4_88_1371,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:03:03,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1351,Off-Screen,20:10:49,20:13:51,0:03:02,0:03:02,182,0,0,Off-Screen,4_88_1352,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:03:02,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1188,Off-Screen,18:17:48,18:20:29,0:02:41,0:02:41,161,0,0,Off-Screen,4_86_1189,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:41,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1353,Off-Screen,20:14:20,20:16:54,0:02:34,0:02:34,154,0,0,Off-Screen,4_88_1354,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:34,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1206,Off-Screen,18:25:06,18:27:35,0:02:29,0:02:29,149,0,0,Off-Screen,4_86_1207,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:29,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1240,Off-Screen,18:37:17,18:39:27,0:02:10,0:02:10,130,0,0,Off-Screen,4_86_1241,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:10,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1314,Off-Screen,19:50:40,19:52:45,0:02:05,0:02:05,125,0,0,Off-Screen,4_88_1315,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:05,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1326,Off-Screen,19:57:10,19:58:59,0:01:49,0:01:49,109,0,0,Off-Screen,4_88_1327,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:49,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1321,Off-Screen,19:54:49,19:56:30,0:01:41,0:01:41,101,0,0,Off-Screen,4_88_1322,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:41,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1181,In Transit,18:14:14,18:15:51,0:01:37,0:01:37,97,0,0,Hospital,4_86_1183,4_86_1182,1,2,4_86_1182,18:14:20,18:15:48,,,,,,,,,0:01:28,FALSE,,0,,,,0:01:37,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1182,Social,18:14:20,18:15:48,0:01:28,0:01:28,88,Doctor(s),Talking,Hospital,user,4_86_1181,1,2,4_86_1181,18:14:20,18:15:48,,,,,,,,,0:01:28,FALSE,,0,,,,0:01:28,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1357,Social,20:18:25,20:19:41,0:01:16,0:01:16,76,Nurse,Talking,ICU,4_88_1358,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:16,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1319,Professional Communication,19:53:34,19:54:49,0:01:15,0:01:15,75,Doctor(s),Talking,ICU,4_88_1321,4_88_1320,1,2,4_88_1320,19:53:52,19:54:49,,,,,,,,,0:00:57,FALSE,,0,,,,0:01:15,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1342,Off-Screen,20:06:28,20:07:39,0:01:11,0:01:11,71,0,0,Off-Screen,4_88_1343,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:11,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1355,Direct Care,20:17:07,20:18:15,0:01:08,0:01:08,68,Patient,Talking,ICU,4_88_1356,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:08,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1339,Off-Screen,20:04:58,20:06:05,0:01:07,0:01:07,67,0,0,Off-Screen,4_88_1340,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1186,Education,18:16:46,18:17:48,0:01:02,0:01:02,62,Doctor(s),Talking,ICU,4_86_1188,4_86_1187,1,2,4_86_1187,18:17:11,18:17:48,,,,,,,,,0:00:37,FALSE,,0,,,,0:01:02,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1343,Social,20:07:39,20:08:39,0:01:00,0:01:00,60,Nurse,Talking,ICU,4_88_1344,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:00,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1225,Off-Screen,18:33:26,18:34:25,0:00:59,0:00:59,59,0,0,Off-Screen,4_86_1226,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:59,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1328,Off-Screen,19:59:40,20:00:39,0:00:59,0:00:59,59,0,0,Off-Screen,4_88_1329,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:59,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1213,Off-Screen,18:29:24,18:30:22,0:00:58,0:00:58,58,0,0,Off-Screen,4_86_1214,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:58,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1179,Social,18:12:24,18:13:21,0:00:57,0:00:57,57,0,0,Hospital,4_86_1180,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:57,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1320,Direct Care,19:53:52,19:54:49,0:00:57,0:00:57,57,Patient,Talking,ICU,4_88_1321,4_88_1319,1,2,4_88_1319,19:53:52,19:54:49,,,,,,,,,0:00:57,FALSE,,0,,,,0:00:57,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1345,Social,20:08:50,20:09:47,0:00:57,0:00:57,57,Other,Talking,Community,4_88_1346,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:57,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1330,Off-Screen,20:01:09,20:02:05,0:00:56,0:00:56,56,0,0,Off-Screen,4_88_1331,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:56,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1364,Off-Screen,20:21:50,20:22:45,0:00:55,0:00:55,55,0,0,Off-Screen,4_88_1365,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:55,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1367,Direct Care,20:23:25,20:24:19,0:00:54,0:00:54,54,Relative (Patient),Talking,ICU,4_88_1369,4_88_1368,1,2,4_88_1368,20:23:51,20:24:19,,,,,,,,,0:00:28,FALSE,,0,,,,0:00:54,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1180,Professional Communication,18:13:21,18:14:14,0:00:53,0:00:53,53,Doctor(s),Talking,Hospital,4_86_1181,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:53,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1247,Professional Communication,18:44:12,18:45:04,0:00:52,0:00:52,52,Doctor(s),Talking,Hospital,4_86_1248,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:52,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1226,Professional Communication,18:34:25,18:35:14,0:00:49,0:00:49,49,Doctor(s),Talking,Hospital,4_86_1227,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:49,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1360,Social,20:20:05,20:20:52,0:00:47,0:00:47,47,Doctor(s),Talking,Hospital,4_88_1361,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:47,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1184,Direct Care,18:16:01,18:16:46,0:00:45,0:00:45,45,Patient,0,ICU,4_86_1186,4_86_1185,1,2,4_86_1185,18:16:13,18:16:46,,,,,,,,,0:00:33,FALSE,,0,,,,0:00:45,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1236,Professional Communication,18:36:14,18:36:59,0:00:45,0:00:45,45,Doctor(s),Talking,Hospital,4_86_1237,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:45,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1261,Off-Screen,18:48:54,18:49:39,0:00:45,0:00:45,45,0,0,Off-Screen,user,4_86_1262,1,2,4_86_1262,18:49:28,18:49:39,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:45,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1373,Off-Screen,20:27:46,20:28:31,0:00:45,0:00:45,45,0,0,Off-Screen,4_88_1374,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:45,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1189,Professional Communication,18:20:29,18:21:13,0:00:44,0:00:44,44,Doctor(s),Talking,Hospital,4_86_1190,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1309,Professional Communication,19:49:32,19:50:16,0:00:44,0:00:44,44,Patient,Talking,Hospital,user,4_88_1310,1,2,4_88_1310,19:49:59,19:50:16,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:44,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1361,Off-Screen,20:20:52,20:21:36,0:00:44,0:00:44,44,0,0,Off-Screen,4_88_1362,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:44,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1178,Off-Screen,18:11:41,18:12:24,0:00:43,0:00:43,43,0,0,Off-Screen,4_86_1179,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:43,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1222,Off-Screen,18:32:33,18:33:16,0:00:43,0:00:43,43,0,0,Off-Screen,4_86_1223,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:43,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1249,Professional Communication,18:45:10,18:45:53,0:00:43,0:00:43,43,Doctor(s),Talking,Hospital,4_86_1250,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:43,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1272,In Transit,18:51:29,18:52:11,0:00:42,0:00:42,42,0,0,Hospital,user,4_86_1273,1,2,4_86_1273,18:51:44,18:52:11,,,,,,,,,0:00:27,FALSE,,0,,,,0:00:42,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1327,Direct Care,19:58:59,19:59:40,0:00:41,0:00:41,41,Relative (Patient),Talking,Hospital,4_88_1328,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:41,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1333,Off-Screen,20:02:45,20:03:26,0:00:41,0:00:41,41,0,0,Off-Screen,4_88_1334,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:41,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1331,Direct Care,20:02:05,20:02:45,0:00:40,0:00:40,40,Patient,Talking,ICU,4_88_1333,4_88_1332,1,2,4_88_1332,20:02:10,20:02:45,,,,,,,,,0:00:35,FALSE,,0,,,,0:00:40,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1215,Social,18:30:29,18:31:08,0:00:39,0:00:39,39,Doctor(s),Talking,Hospital,4_86_1216,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:39,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1257,Off-Screen,18:47:23,18:48:02,0:00:39,0:00:39,39,0,0,Off-Screen,4_86_1258,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:39,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1210,Professional Communication,18:28:26,18:29:04,0:00:38,0:00:38,38,Doctor(s),Talking,Hospital,4_86_1211,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:38,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1220,Professional Communication,18:31:55,18:32:33,0:00:38,0:00:38,38,Doctor(s),Talking,ICU,4_86_1222,4_86_1221,1,2,4_86_1221,18:32:03,18:32:33,,,,,,,,,0:00:30,FALSE,,0,,,,0:00:38,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1187,Professional Communication,18:17:11,18:17:48,0:00:37,0:00:37,37,Doctor(s),Talking,ICU,4_86_1188,4_86_1186,1,2,4_86_1186,18:17:11,18:17:48,,,,,,,,,0:00:37,FALSE,,0,,,,0:00:37,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1209,Off-Screen,18:27:51,18:28:26,0:00:35,0:00:35,35,0,0,Off-Screen,4_86_1210,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:35,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1315,In Transit,19:52:45,19:53:20,0:00:35,0:00:35,35,0,0,ICU,4_88_1317,4_88_1316,1,2,4_88_1316,19:52:49,19:53:20,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:35,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1332,Education,20:02:10,20:02:45,0:00:35,0:00:35,35,Doctor(s),Talking,ICU,4_88_1333,4_88_1331,1,2,4_88_1331,20:02:10,20:02:45,,,,,,,,,0:00:35,FALSE,,0,,,,0:00:35,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1190,Off-Screen,18:21:13,18:21:47,0:00:34,0:00:34,34,0,0,Off-Screen,4_86_1191,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1194,Professional Communication,18:22:22,18:22:56,0:00:34,0:00:34,34,Doctor(s),Talking,Hospital,4_86_1195,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1337,Off-Screen,20:04:17,20:04:51,0:00:34,0:00:34,34,0,0,Off-Screen,4_88_1338,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1185,Professional Communication,18:16:13,18:16:46,0:00:33,0:00:33,33,Doctor(s),Talking,ICU,4_86_1186,4_86_1184,1,2,4_86_1184,18:16:13,18:16:46,,,,,,,,,0:00:33,FALSE,,0,,,,0:00:33,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1268,Off-Screen,18:50:24,18:50:57,0:00:33,0:00:33,33,0,0,Off-Screen,4_86_1269,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1258,Professional Communication,18:48:02,18:48:34,0:00:32,0:00:32,32,Doctor(s),Med Chart,Hospital,4_86_1259,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:32,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1301,Nothing Happening,19:47:40,19:48:12,0:00:32,0:00:32,32,0,0,Nothing Happening,4_88_1302,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:32,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1195,Social,18:22:56,18:23:27,0:00:31,0:00:31,31,Doctor(s),Talking,Hospital,4_86_1196,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:31,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1205,Professional Communication,18:24:35,18:25:06,0:00:31,0:00:31,31,Doctor(s),Talking,Hospital,4_86_1206,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:31,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1310,In Transit,19:49:59,19:50:30,0:00:31,0:00:31,31,0,0,Hospital,user,"4_88_1309,4_88_1311",2,2,4_88_1309,19:49:59,19:50:16,2,4_88_1311,19:50:18,19:50:30,,,,,0:00:29,FALSE,,0,,,,0:00:31,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1316,Social,19:52:49,19:53:20,0:00:31,0:00:31,31,Doctor(s),Talking,ICU,4_88_1317,4_88_1315,1,2,4_88_1315,19:52:49,19:53:20,,,,,,,,,0:00:31,FALSE,,0,,,,0:00:31,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1221,Education,18:32:03,18:32:33,0:00:30,0:00:30,30,Doctor(s),Talking,ICU,4_86_1222,4_86_1220,1,2,4_86_1220,18:32:03,18:32:33,,,,,,,,,0:00:30,FALSE,,0,,,,0:00:30,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1329,Professional Communication,20:00:39,20:01:09,0:00:30,0:00:30,30,Doctor(s),Talking,ICU,4_88_1330,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:30,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1269,In Transit,18:50:57,18:51:26,0:00:29,0:00:29,29,0,0,Hospital,4_86_1271,4_86_1270,1,2,4_86_1270,18:51:05,18:51:24,,,,,,,,,0:00:19,FALSE,,0,,,,0:00:29,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1334,Education,20:03:26,20:03:55,0:00:29,0:00:29,29,Doctor(s),Talking,ICU,4_88_1335,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1352,Direct Care,20:13:51,20:14:20,0:00:29,0:00:29,29,Patient,Talking,ICU,4_88_1353,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1217,Direct Care,18:31:21,18:31:49,0:00:28,0:00:28,28,Patient,Talking,Hospital,4_86_1219,4_86_1218,1,2,4_86_1218,18:31:31,18:31:49,,,,,,,,,0:00:18,FALSE,,0,,,,0:00:28,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1368,Professional Communication,20:23:51,20:24:19,0:00:28,0:00:28,28,Doctor(s),Talking,ICU,4_88_1369,4_88_1367,1,2,4_88_1367,20:23:51,20:24:19,,,,,,,,,0:00:28,FALSE,,0,,,,0:00:28,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1273,Social,18:51:44,18:52:11,0:00:27,0:00:27,27,Doctor(s),Talking,Hospital,user,4_86_1272,1,2,4_86_1272,18:51:44,18:52:11,,,,,,,,,0:00:27,FALSE,,0,,,,0:00:27,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1322,Direct Care,19:56:30,19:56:57,0:00:27,0:00:27,27,Patient,Talking,ICU,4_88_1323,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:27,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1250,Social,18:45:53,18:46:18,0:00:25,0:00:25,25,Doctor(s),Talking,Hospital,4_86_1251,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:25,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1340,Education,20:06:05,20:06:28,0:00:23,0:00:23,23,Doctor(s),Talking,ICU,4_88_1342,4_88_1341,1,2,4_88_1341,20:06:21,20:06:27,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:23,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1241,Professional Communication,18:39:27,18:39:49,0:00:22,0:00:22,22,Doctor(s),Talking,Hospital,4_86_1243,4_86_1242,1,2,4_86_1242,18:39:32,18:39:37,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:22,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1233,Direct Care,18:35:40,18:36:01,0:00:21,0:00:21,21,Relative (Patient),Talking,Hospital,4_86_1234,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1256,Professional Communication,18:47:02,18:47:23,0:00:21,0:00:21,21,Doctor(s),Talking,ICU,4_86_1257,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1366,Off-Screen,20:23:04,20:23:25,0:00:21,0:00:21,21,0,0,Off-Screen,4_88_1367,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:21,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1211,Professional Communication,18:29:04,18:29:24,0:00:20,0:00:20,20,Doctor(s),Talking,Nothing Happening,4_86_1213,4_86_1212,1,2,4_86_1212,18:29:08,18:29:23,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:20,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1259,Professional Communication,18:48:34,18:48:54,0:00:20,0:00:20,20,Doctor(s),Talking,ICU,4_86_1261,4_86_1260,1,2,4_86_1260,18:48:39,18:48:54,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:20,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1262,Direct Care,18:49:28,18:49:48,0:00:20,0:00:20,20,0,0,ICU,4_86_1264,"4_86_1261,4_86_1263",2,2,4_86_1261,18:49:28,18:49:39,2,4_86_1263,18:49:40,18:49:48,,,,,0:00:19,FALSE,,0,,,,0:00:20,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1266,Social,18:50:01,18:50:21,0:00:20,0:00:20,20,Doctor(s),Talking,Hospital,4_86_1267,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1304,In Transit,19:48:28,19:48:48,0:00:20,0:00:20,20,0,0,Hospital,4_88_1306,4_88_1305,1,2,4_88_1305,19:48:31,19:48:48,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:20,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1270,Social,18:51:05,18:51:24,0:00:19,0:00:19,19,Doctor(s),Talking,Hospital,user,4_86_1269,1,2,4_86_1269,18:51:05,18:51:24,,,,,,,,,0:00:19,FALSE,,0,,,,0:00:19,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1307,Professional Communication,19:49:00,19:49:19,0:00:19,0:00:19,19,Doctor(s),Talking,Hospital,4_88_1308,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1347,Social,20:10:03,20:10:22,0:00:19,0:00:19,19,Doctor(s),Talking,Community,4_88_1348,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1365,Nothing Happening,20:22:45,20:23:04,0:00:19,0:00:19,19,0,0,Nothing Happening,4_88_1366,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1375,Off-Screen,20:28:37,20:28:56,0:00:19,0:00:19,19,0,0,Off-Screen,4_88_1376,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
